uri,label_timestamp,toxicity_prob,toxicity_tier
2061382200050975210,2026_06_01-18:13:35,0.011309455,low
2061377063567688185,2026_06_01-18:13:35,0.009236055,low
2061376820617036282,2026_06_01-18:13:35,0.030977672,low
2061375856287850761,2026_06_01-18:13:35,0.016838523,low
2061368976253301167,2026_06_01-18:13:35,0.009298885,low
2061368169411834147,2026_06_01-18:13:35,0.015896067,low
2061366679288816126,2026_06_01-18:13:35,0.007979449,low
2061357117794099485,2026_06_01-18:13:35,0.0143253105,low
2061353185923797001,2026_06_01-18:13:35,0.009550206,low
2061349265243533686,2026_06_01-18:13:35,0.0055604824,low
2061346384066855085,2026_06_01-18:13:35,0.005906049,low
2061266484882751573,2026_06_01-18:13:35,0.008544922,low
2061233707084886408,2026_06_01-18:13:43,0.017718147,low
2061008532145688758,2026_06_01-18:13:43,0.036162965,low
2060851245263487290,2026_06_01-18:13:43,0.0070684096,low
2060837465779241335,2026_06_01-18:13:43,0.011874928,low
2060833139283341390,2026_06_01-18:13:43,0.01633588,low
2060810009760649222,2026_06_01-18:13:43,0.053295042,low
2060789840841412994,2026_06_01-18:13:43,0.75208336,high
2060781510719049979,2026_06_01-18:13:43,0.0068485034,low
2060750306338640043,2026_06_01-18:13:43,0.01017851,low
2060724003191312481,2026_06_01-18:13:43,0.017089844,low
2060716763747143833,2026_06_01-18:13:43,0.01646154,low
2060677600851202054,2026_06_01-18:13:43,0.0070684096,low
2060655212033937558,2026_06_01-18:13:43,0.009298885,low
2060533883922448386,2026_06_01-18:13:43,0.0076652975,low
2060478129764741283,2026_06_01-18:13:43,0.018849092,low
2061477629312516163,2026_06_01-18:13:43,0.104361884,medium
2061473683810746531,2026_06_01-18:13:43,0.023671126,low
2061471565439451569,2026_06_01-18:13:43,0.2853768,medium
2061462298955563319,2026_06_01-18:13:43,0.03015274,low
2061461858490667104,2026_06_01-18:13:43,0.0069113337,low
2061457119572807948,2026_06_01-18:13:43,0.028385026,low
2061456749497045052,2026_06_01-18:13:43,0.01847211,low
2061452847384801382,2026_06_01-18:13:43,0.031449065,low
2061450223457853604,2026_06_01-18:13:43,0.0035813276,low
2061448221717586277,2026_06_01-18:13:43,0.008796243,low
2061440172126867487,2026_06_01-18:13:43,0.0074453913,low
2061431383697117392,2026_06_01-18:13:43,0.0065657673,low
2061428370249068726,2026_06_01-18:13:43,0.009361716,low
2061427872783589498,2026_06_01-18:13:43,0.014765122,low
2061477472844022166,2026_06_01-18:13:43,0.004900764,low
2061477455500853501,2026_06_01-18:13:43,0.004900764,low
2061476160412746049,2026_06_01-18:13:43,0.0066600125,low
2061474854692397160,2026_06_01-18:13:43,0.005686143,low
2061473404583026741,2026_06_01-18:13:43,0.0072254855,low
2061472371530518699,2026_06_01-18:13:43,0.005874634,low
2061471877860827403,2026_06_01-18:13:43,0.0038326487,low
2061471568744833061,2026_06_01-18:13:43,0.009864358,low
2061471281552216575,2026_06_01-18:13:43,0.0048065186,low
2061470006056038462,2026_06_01-18:13:43,0.010304171,low
2061469574978035858,2026_06_01-18:13:43,0.009801528,low
2061469317645193699,2026_06_01-18:13:43,0.005717558,low
2061468954535796790,2026_06_01-18:13:43,0.006440107,low
2061468891621306658,2026_06_01-18:13:43,0.009487377,low
2061468587798483095,2026_06_01-18:13:43,0.006754258,low
2061467425313599513,2026_06_01-18:13:43,0.0066285976,low
2061477908162527569,2026_06_01-18:13:43,0.008419261,low
2061442228644721125,2026_06_01-18:13:43,0.004775103,low
2061433349181190591,2026_06_01-18:13:43,0.0035342048,low
2061429884799655967,2026_06_01-18:13:43,0.0064086914,low
2061407851109650715,2026_06_01-18:13:43,0.02543884,low
2061406200596431229,2026_06_01-18:13:43,0.0061573703,low
2061386064514671028,2026_06_01-18:13:43,0.014953613,low
2061372937177842026,2026_06_01-18:13:43,0.039462693,low
2061361175871303990,2026_06_01-18:13:43,0.010681152,low
2061353585590386980,2026_06_01-18:13:43,0.0077281278,low
2061310554107687396,2026_06_01-18:13:43,0.04686289,low
2061272489318027656,2026_06_01-18:13:43,0.044141594,low
2061234558327246929,2026_06_01-18:13:43,0.0068799187,low
2061171768296165553,2026_06_01-18:13:43,0.045873325,low
2061131439421497831,2026_06_01-18:13:43,0.008733413,low
2061119275968983448,2026_06_01-18:13:43,0.023553278,low
2061112966787780657,2026_06_01-18:13:43,0.008796243,low
2061105534028169580,2026_06_01-18:13:43,0.0131943645,low
2060988694773764147,2026_06_01-18:13:43,0.013948329,low
2060971420323070317,2026_06_01-18:13:50,0.011874928,low
2061463024322666597,2026_06_01-18:13:50,0.11036996,medium
2061418776164176035,2026_06_01-18:13:50,0.009864358,low
2061374764006969757,2026_06_01-18:13:50,0.2412222,medium
2061324795946688594,2026_06_01-18:13:50,0.2412222,medium
2061220016868229615,2026_06_01-18:13:50,0.021785567,low
2061191252729561220,2026_06_01-18:13:50,0.14082454,medium
2061173178307600827,2026_06_01-18:13:50,0.013508516,low
2061109829217775771,2026_06_01-18:13:50,0.0055604824,low
2060992602019864639,2026_06_01-18:13:50,0.017592486,low
2060899311601545307,2026_06_01-18:13:50,0.005874634,low
2060864102231343391,2026_06_01-18:13:50,0.1996317,medium
2060675875310641313,2026_06_01-18:13:50,0.0066600125,low
2060629030605336715,2026_06_01-18:13:50,0.005529067,low
2060510485611720955,2026_06_01-18:13:50,0.07371122,low
2060477588850811050,2026_06_01-18:13:50,0.00823077,low
2060350688803311870,2026_06_01-18:13:50,0.0079480335,low
2061469271733964975,2026_06_01-18:13:50,0.016712861,low
2061465446617133205,2026_06_01-18:13:50,0.01225191,low
2061464186895434117,2026_06_01-18:13:50,0.0074453913,low
2061462359109980607,2026_06_01-18:13:50,0.00823077,low
2061431320710991979,2026_06_01-18:13:50,0.0073197307,low
2061417516472164492,2026_06_01-18:13:50,0.015958898,low
2061394833701556396,2026_06_01-18:13:50,0.0073197307,low
2061357096231174552,2026_06_01-18:13:50,0.02920996,low
2061233991387054434,2026_06_01-18:13:50,0.0072254855,low
2061229629197992357,2026_06_01-18:13:50,0.050573748,low
2061224057333498270,2026_06_01-18:13:50,0.04760506,low
2061189884946075943,2026_06_01-18:13:50,0.014450971,low
2061173358561996904,2026_06_01-18:13:50,0.012566062,low
2061462777286508568,2026_06_01-18:13:50,0.040183347,low
2061191725650165950,2026_06_01-18:13:50,0.0074768066,low
2061156972871700865,2026_06_01-18:13:50,0.743089,high
2061153477565268429,2026_06_01-18:13:50,0.03639866,low
2061113457739522118,2026_06_01-18:13:50,0.28425202,medium
2061111822019637534,2026_06_01-18:13:50,0.18649188,medium
2061111507648208971,2026_06_01-18:13:50,0.22311419,medium
2061057230955266439,2026_06_01-18:13:50,0.09481675,low
2060933824653992323,2026_06_01-18:13:50,0.40614098,medium
2060895867394052607,2026_06_01-18:13:50,0.0051520853,low
2060851805614199251,2026_06_01-18:13:50,0.103494145,medium
2060749202410340457,2026_06_01-18:13:50,0.5885171,medium
2060725415896141873,2026_06_01-18:13:50,0.008607753,low
2060625912991711512,2026_06_01-18:13:50,0.011120965,low
2060498222414770613,2026_06_01-18:13:50,0.37751234,medium
2060498068651585820,2026_06_01-18:13:50,0.37751234,medium
2060496415625720089,2026_06_01-18:13:50,0.012503231,low
2060465604407038441,2026_06_01-18:13:50,0.6544696,medium
2060459845153968631,2026_06_01-18:13:50,0.09481675,low
2061476603465478202,2026_06_01-18:13:50,0.10653123,medium
2061462503117258959,2026_06_01-18:13:50,0.018849092,low
2061457747741209033,2026_06_01-18:13:50,0.006534352,low
2061447690160857491,2026_06_01-18:13:50,0.013257195,low
2061438780196667868,2026_06_01-18:13:50,0.024731753,low
2061400190234632688,2026_06_01-18:13:50,0.02107848,low
2061397503384092821,2026_06_01-18:13:50,0.005309161,low
2061382430888505695,2026_06_01-18:13:50,0.0070055793,low
2061346566271574279,2026_06_01-18:13:50,0.011120965,low
2061226399328084080,2026_06_01-18:13:50,0.5885171,medium
2061201957881057599,2026_06_01-18:13:50,0.16851899,medium
2061187571691004057,2026_06_01-18:13:50,0.027913637,low
2061186409046663457,2026_06_01-18:13:50,0.07212844,low
2061184168130650211,2026_06_01-18:13:50,0.013508516,low
2061172172173824025,2026_06_01-18:13:50,0.006785673,low
2061134547836629180,2026_06_01-18:14:00,0.02873857,low
2061116495153803656,2026_06_01-18:14:00,0.0054034065,low
2061093090664837492,2026_06_01-18:14:00,0.022846194,low
2061086220311023922,2026_06_01-18:14:00,0.025085296,low
2061084967866671314,2026_06_01-18:14:00,0.025792383,low
2061084798127329581,2026_06_01-18:14:00,0.11378009,medium
2061070198040608942,2026_06_01-18:14:00,0.0048065186,low
2061059248591654933,2026_06_01-18:14:00,0.021314176,low
2061471942792642685,2026_06_01-18:14:00,0.010806813,low
2061348645107281968,2026_06_01-18:14:00,0.008796243,low
2061178200651186357,2026_06_01-18:14:00,0.0061573703,low
2061073878869508392,2026_06_01-18:14:00,0.2312681,medium
2061063089282220270,2026_06_01-18:14:00,0.008670582,low
2061047979562397886,2026_06_01-18:14:00,0.10870059,medium
2060912510455484697,2026_06_01-18:14:00,0.014011159,low
2060683072274915805,2026_06_01-18:14:00,0.079250954,low
2060144730147893286,2026_06_01-18:14:00,0.0074139764,low
2060102904913002664,2026_06_01-18:14:00,0.043399423,low
2060074157849628914,2026_06_01-18:14:00,0.009487377,low
2060035900155810235,2026_06_01-18:14:00,0.009424546,low
2060019508694102124,2026_06_01-18:14:00,0.013005874,low
2060002939477913997,2026_06_01-18:14:00,0.007916619,low
2059993885267693945,2026_06_01-18:14:00,0.0069113337,low
2059986515766231177,2026_06_01-18:14:00,0.009236055,low
2059986515766231177,2026_06_01-18:14:00,0.009236055,low
2061450739038216362,2026_06_01-18:14:00,0.009990019,low
2061371285880320495,2026_06_01-18:14:00,0.009738698,low
2061365211441795130,2026_06_01-18:14:00,0.23812068,medium
2061362142696051104,2026_06_01-18:14:00,0.015142105,low
2061285694924832816,2026_06_01-18:14:00,0.02779579,low
2061267990994465111,2026_06_01-18:14:00,0.0049635945,low
2061197408479142051,2026_06_01-18:14:00,0.009047564,low
2061116108783104100,2026_06_01-18:14:00,0.01633588,low
2061112592215552372,2026_06_01-18:14:00,0.006188785,low
2061067219916693997,2026_06_01-18:14:00,0.03192045,low
2061031033475096816,2026_06_01-18:14:00,0.25462922,medium
2060996185972969486,2026_06_01-18:14:00,0.1140901,medium
2060975160333828302,2026_06_01-18:14:00,0.0055918973,low
2060916422881005810,2026_06_01-18:14:00,0.011812098,low
2060724439428547070,2026_06_01-18:14:00,0.012440401,low
2060708766723530999,2026_06_01-18:14:00,0.0053719915,low
2061477910364532774,2026_06_01-18:14:00,0.004005432,low
2061458395605946790,2026_06_01-18:14:00,0.049089402,low
2061446720748425568,2026_06_01-18:14:00,0.0047436883,low
2061443069443010795,2026_06_01-18:14:00,0.0070684096,low
2061440680832971205,2026_06_01-18:14:00,0.0051835002,low
2061440125406429451,2026_06_01-18:14:00,0.004492367,low
2061436605508780089,2026_06_01-18:14:00,0.006942749,low
2061418460958138860,2026_06_01-18:14:00,0.018095128,low
2061417485308498113,2026_06_01-18:14:00,0.0034085442,low
2061411940803482069,2026_06_01-18:14:00,0.00804228,low
2061410486969573580,2026_06_01-18:14:00,0.0041468004,low
2061410279074804095,2026_06_01-18:14:00,0.004775103,low
2061405596700561833,2026_06_01-18:14:00,0.06579731,low
2061401627572199479,2026_06_01-18:14:00,0.0026545804,low
2061386497857609794,2026_06_01-18:14:00,0.009990019,low
2061366679347552352,2026_06_01-18:14:00,0.009236055,low
2061478284395728901,2026_06_01-18:14:00,0.011372286,low
2061477879310127513,2026_06_01-18:14:00,0.008796243,low
2061477663466721460,2026_06_01-18:14:00,0.0079480335,low
2061477463952076914,2026_06_01-18:14:00,0.005937464,low
2061476388289626299,2026_06_01-18:14:00,0.010806813,low
2061476384006967756,2026_06_01-18:14:00,0.004115385,low
2061475899539636271,2026_06_01-18:14:00,0.0034399594,low
2061473976782602395,2026_06_01-18:14:08,0.0036912805,low
2061470437754679489,2026_06_01-18:14:08,0.009613037,low
2061470045352628343,2026_06_01-18:14:08,0.0045551974,low
2061467814037275002,2026_06_01-18:14:08,0.004837934,low
2061465425402056876,2026_06_01-18:14:08,0.003675573,low
2061468766139990089,2026_06_01-18:14:08,0.032391842,low
2061160785972195374,2026_06_01-18:14:08,0.022139108,low
2060848728429175243,2026_06_01-18:14:08,0.03109552,low
2060778264029782163,2026_06_01-18:14:08,0.030506283,low
2060743182015775082,2026_06_01-18:14:08,0.104795754,medium
2060693102164099398,2026_06_01-18:14:08,0.012754552,low
2060681326148337738,2026_06_01-18:14:08,0.029799197,low
2060662503726551301,2026_06_01-18:14:08,0.015519086,low
2060625865654804967,2026_06_01-18:14:08,0.03309893,low
2060429371362451747,2026_06_01-18:14:08,0.021785567,low
2060146508515934620,2026_06_01-18:14:08,0.02968135,low
2060075516514992482,2026_06_01-18:14:08,0.012503231,low
2059784239848308903,2026_06_01-18:14:08,0.568186,medium
2059745386256818193,2026_06_01-18:14:08,0.022374803,low
2059696168670580835,2026_06_01-18:14:08,0.03015274,low
2059546599135551920,2026_06_01-18:14:08,0.021667719,low
2059491408978039239,2026_06_01-18:14:08,0.039935954,low
2059442958579999162,2026_06_01-18:14:08,0.010869644,low
2059388274016236009,2026_06_01-18:14:08,0.036634352,low
2059322403784630719,2026_06_01-18:14:08,0.11057663,medium
2059322403784630719,2026_06_01-18:14:08,0.11057663,medium
2061478124198547848,2026_06_01-18:14:08,0.11202335,medium
2061478009853649158,2026_06_01-18:14:08,0.19939905,medium
2061477928844554364,2026_06_01-18:14:08,0.03015274,low
2061477892706439476,2026_06_01-18:14:08,0.028974265,low
2061477727329296411,2026_06_01-18:14:08,0.36095104,medium
2061477682957681103,2026_06_01-18:14:08,0.13214645,medium
2061477339259629822,2026_06_01-18:14:08,0.37073207,medium
2061476982509175242,2026_06_01-18:14:08,0.17458448,medium
2061476695748518380,2026_06_01-18:14:08,0.15324512,medium
2061476647396663794,2026_06_01-18:14:08,0.08953904,low
2061476205702885665,2026_06_01-18:14:08,0.043399423,low
2061476087830364425,2026_06_01-18:14:08,0.10002319,medium
2061475940060873209,2026_06_01-18:14:08,0.2854937,medium
2061474360452317677,2026_06_01-18:14:08,0.40614098,medium
2061472760719614146,2026_06_01-18:14:08,0.62702215,medium
2061472041375596646,2026_06_01-18:14:08,0.09915545,low
2061471986811826307,2026_06_01-18:14:08,0.48021027,medium
2061471278343819431,2026_06_01-18:14:08,0.28547668,medium
2061470893390401979,2026_06_01-18:14:08,0.13388206,medium
2061470886788526331,2026_06_01-18:14:08,0.035691574,low
2061470388702376129,2026_06_01-18:14:08,0.038048524,low
2061470388010340507,2026_06_01-18:14:08,0.034513097,low
2061473475433300447,2026_06_01-18:14:08,0.45751464,medium
2061458179989352803,2026_06_01-18:14:08,0.005309161,low
2061447171627700665,2026_06_01-18:14:08,0.03828422,low
2061432576221311309,2026_06_01-18:14:08,0.04686289,low
2061423520236638589,2026_06_01-18:14:08,0.20009702,medium
2061405388420137096,2026_06_01-18:14:08,0.008921904,low
2061387731087806685,2026_06_01-18:14:08,0.47323486,medium
2061343176817005008,2026_06_01-18:14:08,0.045625936,low
2061311783646744971,2026_06_01-18:14:08,0.054779384,low
2061271687707111762,2026_06_01-18:14:08,0.01859777,low
2061263005690826883,2026_06_01-18:14:08,0.29953843,medium
2061262370035601730,2026_06_01-18:14:08,0.19599396,medium
2061222490400043096,2026_06_01-18:14:08,0.012063419,low
2061210743777997101,2026_06_01-18:14:08,0.069754265,low
2061208487708012609,2026_06_01-18:14:08,0.08479069,low
2061143490055053356,2026_06_01-18:14:08,0.44933176,medium
2061117135586287757,2026_06_01-18:14:15,0.55739564,medium
2061106981059035152,2026_06_01-18:14:15,0.0137598375,low
2061477067837862337,2026_06_01-18:14:15,0.40336934,medium
2061473818607006146,2026_06_01-18:14:15,0.040925518,low
2061459102996337110,2026_06_01-18:14:15,0.017341165,low
2061458491051549114,2026_06_01-18:14:15,0.08083374,low
2061458258632876203,2026_06_01-18:14:15,0.0038797716,low
2061458206686376193,2026_06_01-18:14:15,0.0039111865,low
2061458148284915752,2026_06_01-18:14:15,0.0038326487,low
2061458083977769215,2026_06_01-18:14:15,0.0040525547,low
2061456465110655167,2026_06_01-18:14:15,0.3245134,medium
2061438814564778405,2026_06_01-18:14:15,0.05378982,low
2061438117022777839,2026_06_01-18:14:15,0.011937759,low
2061434632151683180,2026_06_01-18:14:15,0.8988238,high
2061430573025927578,2026_06_01-18:14:15,0.2028889,medium
2061418015867142219,2026_06_01-18:14:15,0.29953843,medium
2061409423998820540,2026_06_01-18:14:15,0.56269526,medium
2061402582698917955,2026_06_01-18:14:15,0.24282593,medium
2061395465493483884,2026_06_01-18:14:15,0.104795754,medium
2061395212187165120,2026_06_01-18:14:15,0.11739369,medium
2061368575575658979,2026_06_01-18:14:15,0.017341165,low
2061478210345279775,2026_06_01-18:14:15,0.0079480335,low
2061476562503950465,2026_06_01-18:14:15,0.09785384,low
2061475935937822739,2026_06_01-18:14:15,0.037105743,low
2061474703265456452,2026_06_01-18:14:15,0.00816794,low
2061474500500426990,2026_06_01-18:14:15,0.015833238,low
2061471830532129044,2026_06_01-18:14:15,0.11347008,medium
2061471739817898222,2026_06_01-18:14:15,0.030741978,low
2061468556772974895,2026_06_01-18:14:15,0.37694603,medium
2061468034670444843,2026_06_01-18:14:15,0.23451406,medium
2061467874120679813,2026_06_01-18:14:15,0.012691722,low
2061466495809384641,2026_06_01-18:14:15,0.65996873,medium
2061465456322683208,2026_06_01-18:14:15,0.02249265,low
2061464081047994602,2026_06_01-18:14:15,0.033806015,low
2061463993139560536,2026_06_01-18:14:15,0.20056234,medium
2061463684099318155,2026_06_01-18:14:15,0.054531995,low
2061475681226121270,2026_06_01-18:14:15,0.058490243,low
2061464482627416463,2026_06_01-18:14:15,0.102626406,medium
2061450655559033041,2026_06_01-18:14:15,0.011812098,low
2061404795454337029,2026_06_01-18:14:15,0.2855005,medium
2061360267120787829,2026_06_01-18:14:15,0.030034892,low
2061284088674205703,2026_06_01-18:14:15,0.024967449,low
2061206146682335452,2026_06_01-18:14:15,0.37751234,medium
2061165331134243166,2026_06_01-18:14:15,0.040430736,low
2061155820058948065,2026_06_01-18:14:15,0.019351736,low
2061147366716014824,2026_06_01-18:14:15,0.029327808,low
2061130062640877703,2026_06_01-18:14:15,0.010869644,low
2061069489920147501,2026_06_01-18:14:15,0.19409354,medium
2060959188172554617,2026_06_01-18:14:15,0.054779384,low
2061476819757330924,2026_06_01-18:14:15,0.37795907,medium
2061476545236001132,2026_06_01-18:14:15,0.13041082,medium
2061470710275387697,2026_06_01-18:14:15,0.36095104,medium
2061470326392066189,2026_06_01-18:14:15,0.2667042,medium
2061467053463114165,2026_06_01-18:14:15,0.104795754,medium
2061466303244779715,2026_06_01-18:14:15,0.06184035,low
2061465389666869707,2026_06_01-18:14:15,0.60254884,medium
2061457142058520903,2026_06_01-18:14:15,0.13561769,medium
2061456479270453264,2026_06_01-18:14:15,0.52139956,medium
2061455574655533441,2026_06_01-18:14:15,0.038991302,low
2061451891008045519,2026_06_01-18:14:15,0.4398409,medium
2061441716385624412,2026_06_01-18:14:15,0.13388206,medium
2061439753241694344,2026_06_01-18:14:15,0.13214645,medium
2061435959577624711,2026_06_01-18:14:15,0.11440011,medium
2061434339657691513,2026_06_01-18:14:15,0.15545623,medium
2061430737958518945,2026_06_01-18:14:21,0.022256956,low
2061426316424151385,2026_06_01-18:14:21,0.040183347,low
2061420797655208257,2026_06_01-18:14:21,0.1373533,medium
2061420488182644907,2026_06_01-18:14:21,0.19789438,medium
2061418721122427226,2026_06_01-18:14:21,0.034748793,low
2061334893863551242,2026_06_01-18:14:21,0.11067997,medium
2061277275279024513,2026_06_01-18:14:21,0.10653123,medium
2061220081300869583,2026_06_01-18:14:21,0.743089,high
2061165416098193616,2026_06_01-18:14:21,0.027324399,low
2060809766348161530,2026_06_01-18:14:21,0.295883,medium
2060736713530761553,2026_06_01-18:14:21,0.06817148,low
2060727805751759229,2026_06_01-18:14:21,0.07845957,low
2060635140385124417,2026_06_01-18:14:21,0.5885171,medium
2060590627276951657,2026_06_01-18:14:21,0.055768944,low
2060506111451533536,2026_06_01-18:14:21,0.41910073,medium
2060482698863382603,2026_06_01-18:14:21,0.02685301,low
2060455553575334345,2026_06_01-18:14:21,0.02826718,low
2060427431278743814,2026_06_01-18:14:21,0.09525062,low
2060392188693930386,2026_06_01-18:14:21,0.16331999,medium
2060390785019674777,2026_06_01-18:14:21,0.024967449,low
2060368686716740005,2026_06_01-18:14:21,0.15600902,medium
2060347232516223152,2026_06_01-18:14:21,0.022256956,low
2061448652233609559,2026_06_01-18:14:21,0.0926474,low
2061324018263720219,2026_06_01-18:14:21,0.112850055,medium
2061317991816376593,2026_06_01-18:14:21,0.019477395,low
2061307362992882027,2026_06_01-18:14:21,0.121732734,medium
2061277137651265798,2026_06_01-18:14:21,0.027913637,low
2061198429817307178,2026_06_01-18:14:21,0.091913216,low
2061120583820353668,2026_06_01-18:14:21,0.091913216,low
2061055095559647545,2026_06_01-18:14:21,0.103494145,medium
2060910456672338099,2026_06_01-18:14:21,0.048842013,low
2060889027948011995,2026_06_01-18:14:21,0.091913216,low
2060889008477982933,2026_06_01-18:14:21,0.034041706,low
2060874805956550724,2026_06_01-18:14:21,0.1537979,medium
2060823870400033128,2026_06_01-18:14:21,0.09611836,low
2060812433070113258,2026_06_01-18:14:21,0.06817148,low
2060811166247465236,2026_06_01-18:14:21,0.067380086,low
2060779075724329165,2026_06_01-18:14:21,0.067380086,low
2060740101047451720,2026_06_01-18:14:21,0.09438288,low
2060716379645288564,2026_06_01-18:14:21,0.079250954,low
2060634567157911664,2026_06_01-18:14:21,0.051563308,low
