tweet_id,text,author_id,username,created_at,like_count,retweet_count,reply_count,quote_count,url,keyword,sync_timestamp
2061432576221311309,"Dr. Gay Lee will protect reproductive rights for women in   Dutchess, Orange, and Ulster counties. 

#DrGayLee #VoteBlue #ElectGayLee https://t.co/fNLmcm74nw",2544060648,electgaylee,2026-06-01 13:00:00+00:00,0,0,0,0,https://x.com/i/web/status/2061432576221311309,reproductive rights,2026_06_01-14:32:18
2061423520236638589,can you guys talk abt issues that actually affect women like reproductive rights or feminicide,1070049143098359814,msoliviashea,2026-06-01 12:24:01+00:00,0,0,0,0,https://x.com/i/web/status/2061423520236638589,reproductive rights,2026_06_01-14:32:18
2061412510251851873,"As a lifelong woman, I should be free to exercise my reproductive rights without getting stabbed in the neck or molested (again!) on my way to the abortion clinic. 

Karen Bass and Nithya Raman have taken that right away from me.

Spencer Pratt will give it back. 

Ladies: this https://t.co/NMmdlayQtB",861299672819748865,FilthyArmenian,2026-06-01 11:40:16+00:00,11,1,0,0,https://x.com/i/web/status/2061412510251851873,reproductive rights,2026_06_01-14:32:18
2061405388420137096,"Family planning is more than healthcare. It is dignity, informed choice, and hope. @UNFPA and its partners, including @DKTchangeslives, are helping women in #Myanmar access the counseling services and care they need to exercise their reproductive rights. 
https://t.co/vkBqZ4oeCq",929199385,UNFPAMMR,2026-06-01 11:11:58+00:00,0,0,0,0,https://x.com/i/web/status/2061405388420137096,reproductive rights,2026_06_01-14:32:18
2061400009778639331,"but they’re complicit in helping them sacrifice children to Moloch for reproductive rights, thru higher immigration, rape, and abortion, as a side effect to cheat the census for higher representation they can’t otherwise court  buying voters with benefits and rampant fraud",322080275,tailurbrrurbin,2026-06-01 10:50:35+00:00,0,0,0,0,https://x.com/i/web/status/2061400009778639331,reproductive rights,2026_06_01-14:32:18
2061387731087806685,"You guys, quick one yeah, but if I’m cohosting a talk about sexual and reproductive rights specially targeted towards sapphics and trans women will you guys come? 👀

I’ll bribe you with small chops and zobo 🥹",1907000265623887872,esisoverthis,2026-06-01 10:01:48+00:00,31,6,5,0,https://x.com/i/web/status/2061387731087806685,reproductive rights,2026_06_01-14:32:18
2061352552055140589,A continental charter that strips women of reproductive rights and erases LGBT+ people from African legal frameworks is being discussed in Accra this week. Ghana’s Speaker of Parliament is one of its champions. JustRight Ghana is watching. We will not let this happen in the dark. https://t.co/tVL594nEMC,1801336166609743872,JustRightGhana,2026-06-01 07:42:01+00:00,15,14,0,1,https://x.com/i/web/status/2061352552055140589,reproductive rights,2026_06_01-14:32:18
2061343176817005008,"A woman’s right to healthcare shouldn’t be up for debate in 2026. 

But here we are… again. 

If you care about reproductive rights, please SHARE https://t.co/Z2cUzCxkbK",19259091,StevenJMiles,2026-06-01 07:04:45+00:00,126,56,79,6,https://x.com/i/web/status/2061343176817005008,reproductive rights,2026_06_01-14:32:18
2061311783646744971,"Reproductive Rights Feminist T-Shirt | Political Activist Tee https://t.co/dofBUAnwQH via @Etsy

Available in a Variety of Sizes and Colors

#reproductiverights #womenshealth #prochoice #WomenPower #resistandpersist #graphictee #mybodymychoice #feminist",860601814659592192,KnotSimple,2026-06-01 05:00:01+00:00,1,1,0,0,https://x.com/i/web/status/2061311783646744971,reproductive rights,2026_06_01-14:32:18
2061455345873035590,"Trump invests $50M in border security but struggles to tackle Ebola threats from abroad? How effective is that spending really? dBunk checked this.

https://t.co/8eRW3bhbyc https://t.co/BmTgfMy3Kn",2013332214277382148,DBunk_Fact,2026-06-01 14:30:29+00:00,0,0,0,0,https://x.com/i/web/status/2061455345873035590,border security,2026_06_01-14:32:18
2061450671346348384,"This week’s guest has seen more than most people will in a lifetime.

22 years in the Air Force. Five deployments. Leadership roles across Iraq, Afghanistan, and Africa.

@AaronLuvsMerica joins Politically Basic to talk military readiness, border security, international conflict, https://t.co/cgLjgqP52D",1617599226007158788,PoliticallyBasc,2026-06-01 14:11:54+00:00,1,0,0,0,https://x.com/i/web/status/2061450671346348384,border security,2026_06_01-14:32:18
2061447839775887598,"The state did not appear to have an immediate crackdown planned, even as Gov. Greg Abbott cheered the ruling as a “major border security victory.” https://t.co/eTQCVlhD0x",8940342,HoustonChron,2026-06-01 14:00:39+00:00,0,0,0,0,https://x.com/i/web/status/2061447839775887598,border security,2026_06_01-14:32:18
2061447640244510903,"With just one day to go, the 2026 edition of Africa Border Security Week is once again taking place in Cape Town from 2 to 3 June 2026 . *Africa Border Security Week - Marriott Crystal Towers Hotel, Century City, Cape Town.*

*For media interviews &amp; accreditation:*  
Mmemme https://t.co/A2prlCWvw7",1706993008342597632,TheBMA_SA,2026-06-01 13:59:51+00:00,0,0,0,0,https://x.com/i/web/status/2061447640244510903,border security,2026_06_01-14:32:18
2061442964623163673,Eight individuals were stopped at Kabul International Airport last week after attempting to travel abroad using forged documents and fraudulent travel credentials. Authorities prevented their travel as part of efforts to maintain border security. https://t.co/Kavj4NVQGq,2027487068738449408,HKably68,2026-06-01 13:41:17+00:00,0,0,0,0,https://x.com/i/web/status/2061442964623163673,border security,2026_06_01-14:32:18
2061442434744160701,"Rep. Roy: ""Republicans need to deliver. There's a lot of things we have not done. We've not codified border security, we've not backed up the President in a lot of areas, and so we need to get busy in the next few weeks getting the job done."" @FoxNews https://t.co/tnX7LJc8Wc",1082790600292925440,RepChipRoy,2026-06-01 13:39:10+00:00,104,24,14,0,https://x.com/i/web/status/2061442434744160701,border security,2026_06_01-14:32:18
2061441994996764834,"🚔🇮🇳 From border security and major investigations to policing one of India's largest cities during a pandemic, IPS officer Mahesh Kumar Aggarwal has spent over three decades handling some of the toughest assignments in public service.

Now, he takes on the biggest responsibility https://t.co/ujohiLrhb3",1283763471406911488,i3masterminds,2026-06-01 13:37:26+00:00,0,0,0,0,https://x.com/i/web/status/2061441994996764834,border security,2026_06_01-14:32:18
2061434544780095931,"REPUBLICANS: STOP SNATCHING DEFEAT FROM THE JAWS OF VICTORY

Republicans continue to find new ways to turn opportunity into frustration.

We have not had a better chance in decades to make a positive difference for America. The White House. The House. The Senate. Border security.",1983277182379003904,StanMcwilliamd,2026-06-01 13:07:49+00:00,0,0,0,0,https://x.com/i/web/status/2061434544780095931,border security,2026_06_01-14:32:18
2061428788446351603,🤣 border security in Australia https://t.co/UyiC5Qm8wD,1415578772,IMAROOSTAR,2026-06-01 12:44:57+00:00,0,0,0,0,https://x.com/i/web/status/2061428788446351603,border security,2026_06_01-14:32:18
2061427491596550429,"The fallout on regional security is now real, not hypothetical. Militancy from Afghanistan-based groups has struck several nations, notably Pakistan, with hundreds of attacks. Violence spilling into Central Asia highlights rising cross-border security threats. https://t.co/8Ov8MiXx1m",890107595742171136,1Charlie_33,2026-06-01 12:39:48+00:00,0,0,0,0,https://x.com/i/web/status/2061427491596550429,border security,2026_06_01-14:32:18
2061455310309515772,"487% organic growth. 23 Google AI Overviews. CPL down 62%. In 8 months.

A renewable energy company went from zero search visibility to industry leader. SEO done properly still wins.

Read more:
https://t.co/H7o4eu2O9z

#SEO #RenewableEnergy https://t.co/oPiGv4IBNv",72806583,aiminternet,2026-06-01 14:30:20+00:00,0,0,0,0,https://x.com/i/web/status/2061455310309515772,renewable energy,2026_06_01-14:32:18
2061455226243321936,"Renewable energy drones are equipped with AI-assisted analytics, making the aerial monitoring faster, safer, &amp; more accurate for solar farms and utility infrastructure. ☀️

#ZenaDrone #ZenaTech #DroneTechnology #RenewableEnergyDroneServices #RenewableEnergyDroneInspections https://t.co/W2mnCiiZiv",1516668154214338564,ZenadroneInc,2026-06-01 14:30:00+00:00,0,0,0,0,https://x.com/i/web/status/2061455226243321936,renewable energy,2026_06_01-14:32:18
2061454541619638549,How flexibility and hybrid projects can drive European renewable energy dealmaking https://t.co/WYmk05A2wn #solar,64997681,pv_tech,2026-06-01 14:27:17+00:00,0,0,0,0,https://x.com/i/web/status/2061454541619638549,renewable energy,2026_06_01-14:32:18
2061452682846478451,"The speed at which technology evolves is mind-blowing! From AI advancements to breakthroughs in renewable energy, the future feels incredibly bright and full of potential. Excited for what's next!",86386016,maxlopezdev,2026-06-01 14:19:54+00:00,0,0,0,0,https://x.com/i/web/status/2061452682846478451,renewable energy,2026_06_01-14:32:18
2061451710049231292,"Long before modern power grids, the elements shaped human progress. Today, renewable energy is often celebrated as a futuristic breakthrough, yet its blueprint is as old as time. Every solar cell absorbing the sun's brilliance, every turbine driven by hydraulic gravity, and every https://t.co/EOOKbFu5RP",830295077142421505,mahaurja,2026-06-01 14:16:02+00:00,0,0,0,0,https://x.com/i/web/status/2061451710049231292,renewable energy,2026_06_01-14:32:18
2061451244036665428,"Africa’s largest hydroelectric dam in Ethiopia 🇪🇹, the GERD, generates 5,150 MW to power the national grid with clean, renewable energy. https://t.co/XqRfPGqkXn",1519309989000667137,AfricaFirsts,2026-06-01 14:14:11+00:00,3,1,0,0,https://x.com/i/web/status/2061451244036665428,renewable energy,2026_06_01-14:32:18
2061450586558808192,Tesla’s solar products make renewable energy more accessible and practical under Elon Musk’s vision.,2050140859631280128,DrMichaelJ12224,2026-06-01 14:11:34+00:00,0,0,0,0,https://x.com/i/web/status/2061450586558808192,renewable energy,2026_06_01-14:32:18
2061450534159327741,"If we're serious about renewable energy, why are we still approving projects that destroy forests, cut mountains, and expand coal mining?

Development and environmental conservation are not opposites. We can build solar infrastructure on unused land, along highways, railways, and https://t.co/mZaA0kKYif",3191727288,mr_tripathiii,2026-06-01 14:11:21+00:00,0,0,0,0,https://x.com/i/web/status/2061450534159327741,renewable energy,2026_06_01-14:32:18
2061450312192524588,"Mr. @TheVineetMittal highlights Avaada’s roadmap for the next phase of growth, with plans to add 5 GW of renewable energy capacity in FY27 through investments across Solar, Wind, and Battery Energy storage projects, further accelerating India’s clean energy transition. https://t.co/tKVPq1cVke",3156076202,avaadagroup,2026-06-01 14:10:28+00:00,3,2,2,0,https://x.com/i/web/status/2061450312192524588,renewable energy,2026_06_01-14:32:18
2061449115029168328,"By revolutionizing the battery industry, Elon Musk has made renewable energy storage more efficient and accessible.",2051137912037576705,JBooker9774,2026-06-01 14:05:43+00:00,0,0,0,0,https://x.com/i/web/status/2061449115029168328,renewable energy,2026_06_01-14:32:18
2061455304412520803,"If you are pro life, and see dozens of kids murdered in a school shooting and say “that’s life”, you are not pro life",1144603343613882368,GMoney662,2026-06-01 14:30:19+00:00,0,0,0,0,https://x.com/i/web/status/2061455304412520803,pro-life,2026_06_01-14:32:18
2061455220169662593,"A pro-life writer based in Nashville asks, “Are men the future of the pro-life movement?”

Christopher Kuehl says if men heard 1 million babies were being killed on the Southern border, they would immediately spring into action. But news of 1 million ab*rtions annually brings https://t.co/uXKjf2Uwus",1092871130094813184,EWTNProLife,2026-06-01 14:29:59+00:00,0,0,0,0,https://x.com/i/web/status/2061455220169662593,pro-life,2026_06_01-14:32:18
2061454561081196629,"If you abhorrent abortion, but celebrate the suicide of gay people, you are not pro life.",1144603343613882368,GMoney662,2026-06-01 14:27:21+00:00,0,0,0,0,https://x.com/i/web/status/2061454561081196629,pro-life,2026_06_01-14:32:18
2061454543456797101,"Dos stories pro Feed🌷🇳🇱 Holanda, você foi tudo e muito mais que sempre sonhei!

If I'm dreaming, please don't wake me up. Had one of the most magical days of my life at the most amazing tulip field in the Netherlands. 📍
Please take me backkkkk :( https://t.co/qBjzZwczgR",2040189394850586624,lorraynemavr538,2026-06-01 14:27:17+00:00,0,0,0,0,https://x.com/i/web/status/2061454543456797101,pro-life,2026_06_01-14:32:18
2061453779908927727,"If you find joy in bullying and stoning the LGBTQ community, you are not pro life.",1144603343613882368,GMoney662,2026-06-01 14:24:15+00:00,0,0,0,0,https://x.com/i/web/status/2061453779908927727,pro-life,2026_06_01-14:32:18
2061453413016039828,"‼️Across the UK, many cases have shown how ""buffer zones"" are used to target the peaceful expression, including the silent prayers and thoughts, of pro-life advocates. 

These repeated violations of free speech and thought must come to an end. 

👇
https://t.co/kNExCXyOUa",3219783049,ADFIntl,2026-06-01 14:22:48+00:00,1,0,0,0,https://x.com/i/web/status/2061453413016039828,pro-life,2026_06_01-14:32:18
2061452521760055351,“Im pro life but talking about abortion is so taboo so please don’t post about it” could yall eat a dick and die already omg stfu,301762491,novacococane,2026-06-01 14:19:15+00:00,0,0,0,0,https://x.com/i/web/status/2061452521760055351,pro-life,2026_06_01-14:32:18
2061450158252884475,She took a pro life bumper sticker off a car!👀😳#shorts #christian #life ... https://t.co/tJ1Z99meek via @YouTube,322870912,ricknofzinger,2026-06-01 14:09:52+00:00,0,0,0,0,https://x.com/i/web/status/2061450158252884475,pro-life,2026_06_01-14:32:18
2061449195299488180,Alot of people IDOL WORSHIP SO CALLED celebrities...I actually like 50 and Ye content..Definitely 50's film &amp; shows (For Life being my Favorite) BUT MAKE NO MISTAKE you must watch the women you choose and pro create....ALOT OF WOMEN CARE NOTHING about their offspring. https://t.co/LMJGF3qsrQ,904918323233771520,Context_19,2026-06-01 14:06:02+00:00,0,0,0,1,https://x.com/i/web/status/2061449195299488180,pro-life,2026_06_01-14:32:18
2061448605962043668,"I think the pro-government guys should just be silent in the light of things happening 

Any form of defending the government in terms of insecurity and quality of life makes you sound like a retard.",299078410,Jero_obem,2026-06-01 14:03:42+00:00,0,1,0,0,https://x.com/i/web/status/2061448605962043668,pro-life,2026_06_01-14:32:18
2061446993738973632,"Trump administration’s new rule will affect 200,000 immigrant truck drivers, including asylum seekers, refugees, and DACA recipients, by limiting their ability to renew commercial driver’s licenses.
https://t.co/pxgrgb56Kj",1454487319759654917,LylePhilly4940,2026-06-01 13:57:17+00:00,0,0,0,0,https://x.com/i/web/status/2061446993738973632,DACA,2026_06_01-14:32:18
2061435508689899964,"1. The family deported together, stays together.
2. Why are they all wearing face coverings? Are they afraid of people knowing who they are? 
@thehill
I support #DACA
#DeportAllCriminalAliens!
Family visitation resumes at Delaney Hall after protests, Mikie Sherrill says",1348924357138149376,2016Trapped,2026-06-01 13:11:39+00:00,0,0,0,0,https://x.com/i/web/status/2061435508689899964,DACA,2026_06_01-14:32:18
2061429808446205993,"DACA is turning 14, yet the future of hundreds of thousands of our neighbors has never felt more uncertain. Over 340 DACA recipients were detained in the last year. 

Will you join me in urging Congress to support the Dream Act &amp; deliver citizenship? 👉https://t.co/GeKNT77uaZ",1029118397139824640,UkohaGrace,2026-06-01 12:49:00+00:00,0,0,0,0,https://x.com/i/web/status/2061429808446205993,DACA,2026_06_01-14:32:18
2061425338148880577,I finally get the coolest boss ever at a job i can see myself staying at forever and she gets cancer and DACA has renewal delays that could cause me to be fired 😔💔,741299688,NightCourt93,2026-06-01 12:31:14+00:00,0,0,0,0,https://x.com/i/web/status/2061425338148880577,DACA,2026_06_01-14:32:18
2061316137321890173,"breaking news, urgent now and beyond future! save our education, action now - save our loving Planet, save our loving animal, climate change impact, action now! save our supreme court blue wave Party! @ ceasefire aid now, immigration daca act, etc. https://t.co/XT1xlZ1YfM https://t.co/rRWSVmibAl",1421597985046032386,LoanNgu02041197,2026-06-01 05:17:19+00:00,1,1,0,0,https://x.com/i/web/status/2061316137321890173,DACA,2026_06_01-14:32:18
2061270258866954569,"DACA renewal delays leave thousands of Dreamers without work permits, advocates say

https://t.co/klmlDP6SsF",21322076,ABC7Amarillo,2026-06-01 02:15:00+00:00,0,0,1,1,https://x.com/i/web/status/2061270258866954569,DACA,2026_06_01-14:32:18
2061266268003480043,"👎 DACA delays are getting out of hand! More &amp; more DACA recipients are experiencing renewal delays, and their work permits &amp; protections are lapsing. ✍️ Will you join me &amp; UWDA in sending a letter to call on USCIS to put an end to DACA delays? &gt;https://t.co/M2bHtBtCQ1",2036242475803947008,GodWorks70,2026-06-01 01:59:09+00:00,0,0,0,0,https://x.com/i/web/status/2061266268003480043,DACA,2026_06_01-14:32:18
2061258856592802161,Daca put the clothes on  #BaddiesGoneWildDr,236202354,bigearth44,2026-06-01 01:29:42+00:00,0,0,0,0,https://x.com/i/web/status/2061258856592802161,DACA,2026_06_01-14:32:18
2061246749092774392,"Yall doing all that crying about DACA and that’s what you Hispanics get. Yall voted for trump to try and clear MY PEOPLE, now yall crying. Lmfaooo. The Most High putting yall thru it man and yall deserve it. RACIST. It was him that made yall doom yourselves. That’s a promise. https://t.co/URZ7Vmmlt8",1922420359074349056,EsausOpposition,2026-06-01 00:41:35+00:00,0,0,0,0,https://x.com/i/web/status/2061246749092774392,DACA,2026_06_01-14:32:18
2061207855521554868,"👎 DACA delays are getting out of hand! More &amp; more DACA recipients are experiencing renewal delays, and their work permits &amp; protections are lapsing. ✍️ Will you join me &amp; UWDA in sending a letter to call on USCIS to put an end to DACA delays? &gt;https://t.co/OfTYmU5yXN",443953828,PatriciaLayden,2026-05-31 22:07:02+00:00,0,0,0,0,https://x.com/i/web/status/2061207855521554868,DACA,2026_06_01-14:32:18
